品番,WY067163,WJ430631,XH393240,IJ283088,ZR856254,WR597467,GF348474,WY545759,FT814555,JU393889,BF051547,DB316954,JD858061,AA780156,BJ860189,CL128693,XL393676,SJ372019,DP586030,AA598017,IH413600,JX893057,RJ664372,YP599008,AU877814,TP712509,SV756975,NO407338,XH609836,UO208012,FE927797,EJ557771,RI373110,VC424315,JW793198,IL590822,KC161872,YF907288,IQ381974,ID704706,YK951326,CF622663,WE759046,DC741383,EF295835,GN704275,KY124041,RE294338,KG679473,QB453383,HM872504,YV652720,PI543452,FE471123,RE488091,OA636972,JT714574,OO519485,NK811267,IJ989560,WX675432,KX221298,HC286421,SY199938,YH305068,DH738529,ZV661019,QJ307468,MJ657458,QD365978,BK257344,AC873059,ZW286556,DS480586,CJ891267,WM625563,YU036236,IK865747,OJ973177,WP630067,AV875914,NY061123,PQ145431,SJ510819,EN213213,SF197707,WW135442,PA751345,II067440,VP052641,HM132375,LI971013,TZ848437,ZR069649,FM460543,CF470157,VP273159,ED654757,KI810400,CK003570,JC160232,FG684647,IM106625,XP575260,DK585616,ZN135607,PX024382,VK309827,LT464099,SW138007,KO231913,YI881281,RF082219,VD549560,QN407818,VO771577,AW127455,IL262189,GP748023,KO314747,BY520328,HV465250,FA291539,RP321877,HQ186018,QW882237,CH935697,PD738544,BH065906,CA685113,JS348244,SK407981,NG753012,BT445911,TR068731,BC730662,OL796059,RY746259,LJ516052,GN888179,OA139405,KV557128,LM472910,BB504881,KA902626,NF161308,OL195800,KD199606,UY719006,GY305906
BY520328,4.709612114024293,5.2637993133612655,4.042743312107946,5.328163454670953,4.9361274920467935,5.400963330167705,4.274019473337876,3.9996597281794397,4.866939242648055,4.179428644901742,3.8368554804404282,5.166707739439253,3.539741447419782,4.584472255304024,3.6758562521819638,5.502843112765695,5.902526644352765,5.3790054951114685,4.716429763336383,5.439480777382733,5.202883472833547,5.111953221398543,4.140714864422604,5.041106495346363,4.816136463481013,5.521596222616565,3.8614203547166213,4.413535333588284,4.074116900977155,4.193747672432331,4.567519313027393,5.322119631356672,4.532924203416064,5.275167399558191,4.317108245284593,3.9961353984147263,4.68304872797381,4.36506275846984,4.982890335398053,4.063345438684792,3.758197073368376,4.396884953200305,4.224226245459352,4.145375761604599,6.078193217196768,5.463860399313982,4.337979225599591,5.093492494491672,4.576167293895658,4.492215074641161,4.276563042037736,4.117289639169656,4.736046458797419,4.263562497650215,5.579834877997317,5.9287560801451695,4.985282421647456,3.812097758174017,5.173669618279365,4.4528739875162255,4.794701277383546,5.178183684780277,5.027601915240913,4.613422742233551,3.771747013378006,4.090759933974767,4.688256262407371,4.650573038324833,4.107947374458084,4.678742287515279,5.438913530205967,4.387435564419476,4.616628385720202,3.961785742289526,3.519511357691804,4.014175242394435,4.62619252742491,4.383594291871411,4.222557815707769,4.470186914310727,4.978317314446934,4.279546481370323,5.191727287672755,4.845546267633788,3.8559024933325277,5.087754319455598,4.248514337567466,2.9660104738822866,4.689497191285456,4.70419397424748,5.847270192039034,4.22927325684364,4.778418386939541,4.190571625000361,4.734540245393228,3.9384557341862947,4.011176169856828,4.795395641850318,4.289365458836637,4.607167343123681,4.537092257782942,4.041457652943328,5.523756173842436,4.642715386557705,3.828430520759866,4.717432652315485,4.429403667187587,5.494311763798573,4.628609842782088,4.399027643775089,3.9228156103104483,5.140325563620653,4.058633487781994,3.9865646124306746,4.102219408335757,4.437868299937036,4.361720985882659,4.823229793191627,4.836500550749838,5.205346294635929,0.0,4.643899414412635,4.968164585984088,5.532673456931493,3.830584800069752,4.669809616500524,4.719202169562167,4.779172211994695,4.568328815486366,4.0827118767860515,4.059578904841327,4.903255740008446,5.634030643391817,4.389680329411703,4.107620737139644,3.2067518191305386,5.502936501109318,4.845524425009987,4.879566148945721,4.2623239752923086,5.193927728879524,4.191935275457202,5.388038277247627,4.664139823923193,4.826007411352805,5.322142180455035,3.9264366268440183,4.7212375373827395,4.831062282745428,5.2493442348034485
HV465250,4.178096824930364,4.7681495528035365,4.25806238667517,5.4726012147931185,4.626026343524517,4.108185657231467,3.7451600792462156,4.028554650802953,4.138972935247632,4.330441064138419,4.12375281981456,4.827386124483313,4.701410094685702,3.8763865120032066,3.6928004297290524,4.746214804116353,4.951363268327304,4.6703994702477685,3.5205743576919977,4.983372549005689,3.7212582598929607,3.3523030528328785,4.236894210481666,4.090898013217216,4.054389799969995,3.942969682109302,4.80044064923137,4.766551675886838,4.515870258096256,4.566460750953542,4.347461109340808,4.682944817973551,5.1961751317774425,4.521581510077534,4.1076587402769045,3.756253512932351,4.682370011206177,4.250080313654649,4.81455111464105,4.022826822969902,5.274501963266587,3.6768283843713836,3.9514159965609212,4.32394685669501,5.850202817331232,4.332927713003589,4.856862611757876,3.373025850316086,4.705946237049512,4.552710622188262,4.373849260345736,5.236622995186094,5.083928719249844,4.612910554909256,3.8634599182494185,5.443176372731251,5.541019078114702,3.9672330448113113,5.844559293256741,4.385731087911557,4.553619702717116,4.690196547370763,4.812088721945043,4.370740854652576,4.709924051321131,4.316408487673038,5.686058879150863,4.383836996593726,3.8784607233256994,4.761478140473912,5.444349429212604,4.415250998172818,4.366286674221732,5.427388923976998,4.642596360625885,4.192447396700704,3.706214637719933,5.3672399624157805,4.994861765028605,4.361326625992224,4.385448237072818,4.31748718970714,5.533966515008931,5.152179496238015,3.5951822984543753,5.241525927296321,4.317137640051507,4.08344987785029,3.4513239702418246,3.6541544345018333,5.811636834525328,4.312250866787163,3.7285065791490677,4.336067426909696,3.9120627449674674,4.726642123447197,4.983630664949699,4.844488560737805,4.606518131782022,4.746125969186336,4.76678350799691,3.896523703015338,4.842582822842733,4.622912442082106,3.923996190244102,4.357591183065077,4.246632687847366,4.498277024312082,4.928360682823326,5.1119410094362205,4.556199353847594,3.7938817251189665,5.766691385944755,3.49564944889371,3.485137787784978,3.1926387150340307,4.578244612956423,4.492160730488872,4.340184962453467,5.3143811918692965,4.643899414412635,0.0,4.154706556896597,5.368924573654525,4.749930212327676,5.226942304062849,4.716406739301866,4.861018068865107,5.036775054574105,4.2949230342016085,4.2801639897772334,5.270797373774281,5.141249327498188,4.097153940376276,4.176858326736321,4.820570449077104,5.107796337311856,4.279978549303248,5.186590490803513,5.10398099713765,5.398211672921972,3.834557059846134,4.420645514021881,4.473635755649971,5.2668805626718,4.988143036533012,4.806760678798788,5.020301248821838,3.9708792883349457,4.405783640561996
FA291539,5.251400032730957,4.12377860087762,4.547015411249896,5.335463136246019,4.543469846275,5.054997515059797,4.577546400956519,4.609249208773355,4.370346186916919,4.0272444203308035,4.256630309427501,4.686308407598898,4.047201260207465,4.661864482131027,5.022022459777072,5.291805472038234,5.3986478366162265,4.690126528207865,4.277609704225323,4.884909340767034,4.5631813599164195,4.4830121898575745,4.380736461726064,4.372568104214323,4.9447479450300555,4.416487647164184,4.752940554757903,4.589374378992495,5.10537755453791,4.793863333154176,3.6990237129874335,5.170076956470648,4.952859919535186,3.2170736687651598,4.488411366066091,4.7075323583415765,4.0888630185038135,4.3842970688404765,4.250234889411725,4.1948583011484395,4.819426646938048,4.489639933556566,4.443428668441367,3.992081362629622,4.81695373723138,4.5944379617965305,4.3845435840493785,4.4333052184863355,4.911263067479058,5.191027959686098,5.333690037720859,5.239144591586977,4.562579910734745,4.854457825713654,4.560007311891208,3.559590672418323,4.40367276447994,3.810369506099053,5.857294971891155,4.6894589119115055,4.194839887237854,5.156348323559926,5.735631812730905,3.983066667800305,3.830106140576262,4.4971664322936284,5.079396547414153,4.168578588875872,4.69157279866242,4.388674111951853,4.160137661890152,4.587553442020389,4.854672657998762,5.769888923671712,4.326728222933311,4.193220802438945,4.678599924696087,5.190358030122986,4.206741454411953,5.245802404263203,4.691798418795793,5.01212453442863,6.004307110820098,5.250850414136485,4.0626787703153315,4.903879562503824,4.436977344167944,4.391076169573863,4.610940600430101,4.181718144076635,4.955920567318084,4.0595094495125545,4.200512825870168,4.484150277577299,3.305852490846351,5.215092690089553,4.7469109273551755,4.135893084608409,4.035769626946896,3.778868948914482,4.799267236430961,3.9735778829481054,4.321402733850583,5.358397963188399,5.637404069162673,4.945387515690072,4.4524869750968,4.528657303844383,5.562880784163934,5.356040831946838,4.776497315516054,4.152381150737353,5.463226100554427,4.9176974283066475,4.472239925703297,3.8098118108737298,4.331541191176453,3.4523874806738095,4.2064686703257825,5.917528870633922,4.968164585984088,4.154706556896597,0.0,5.449642432534944,5.271425414526708,5.0372165526876005,4.962147678509301,6.227729925883244,4.398845015024484,5.262722885231444,4.554009333418936,5.483248465350522,4.384809020456489,4.650529619435143,4.733019747340466,4.94030848952984,4.699865105018374,5.2795266208212315,4.99057954620172,4.952701741197492,4.611725118562622,4.410344797684933,3.225819340375964,5.2186548728051845,6.405234198996266,5.210557636513462,4.214206378059723,4.976188393257756,4.286187071208715,5.92720295692324
RP321877,5.782349911924105,5.803796871226867,4.972443060430254,6.376245627756842,5.1037992957315215,5.117205458719327,6.176705373664887,4.599525678847993,5.396963655376525,5.403594097771411,4.817930215069526,5.431286132569545,4.839791163781114,3.8900739697421054,4.697299975700509,4.622555998821406,4.130005719714017,4.145134333876012,4.582469580822651,4.6482176052770985,6.1811334902178885,4.272990011057354,5.584192812186778,4.508072775501922,5.486375144247063,4.656989791062435,4.955145184321922,5.381338749591286,4.64199173191732,5.303542441631046,4.529390709898291,4.329975356154357,5.20233911443649,5.5779521412268345,6.035869709685113,4.385621522013244,5.8138711011492985,5.027656712492959,4.165627172764976,4.46712817052269,4.882002529817377,4.1926879540971385,4.954741281931152,5.659054361857471,3.668509334674835,4.930046692535317,4.950890092318827,5.731551480757914,4.333473058205957,4.359262933678987,5.231256216041455,6.0444903543115025,4.767851859772639,5.680290194777403,5.746870841451606,5.168413964504486,5.2763934498337015,5.364552756385553,3.2576386584215538,6.053700381974749,6.507808431369762,5.43838332601698,5.8970215634780985,5.471236336975687,5.207327439360526,5.7763495990724145,3.7835185366999595,4.977772729869496,5.5940517678703685,5.34196694611849,4.556509051596307,5.033048949158366,4.719214301616904,5.451924357054376,6.397234868554646,5.718151365899562,6.630166121731428,3.1327323653401065,5.968414832012614,5.629707339982649,4.292239769251927,5.726522116662829,5.3137511528753265,4.7397409727138005,5.418282271576667,4.809063967678037,5.57622435781829,5.521252218736575,5.227830604761129,4.9087235598617385,4.701846794470416,4.594905804925566,5.854089780108962,4.00630346951811,5.016950471843217,6.499896612576531,4.414512014762548,6.347581106906947,5.018100139126737,5.179079575362217,4.974209046281055,5.662352208387239,5.422826959963564,4.55493669711509,4.580108914114045,5.618212474368998,5.064314488197704,3.8171320224143384,4.505193715594337,3.936158958489335,5.549506551511259,5.596564641799594,3.597670008618275,5.702203207218825,5.2763173990376675,5.365940492816747,4.373759707161386,4.840963234926549,5.214306399015387,5.846649153103724,5.532673456931493,5.368924573654525,5.449642432534944,0.0,4.064912145872302,4.020337893116591,5.228984613891615,5.978533879510947,5.385856513508522,5.582667427186619,4.665711069798257,5.90006593880204,5.429496325217494,4.481188417079083,4.149881522477242,4.751302750671762,4.784525573728756,6.306586620213019,4.672673946975281,4.454025349197999,5.122449543163482,4.221271051931434,5.8272514850597315,3.9396020592809675,5.127283170045895,5.313236887188981,3.7500414833701377,4.527728882149041,3.9851748816119192,6.309745086089215
HQ186018,4.607596447484655,5.047807488301032,4.310724676680816,5.175024384539397,5.036937063111101,4.386097555959476,5.12956682198826,4.124154845316857,5.0038354562991,4.626237218209126,4.465264507306639,4.659134177167706,4.777547242957294,3.7539443868464173,3.9599160915734664,4.32076233412102,4.745931178191537,4.307249360366416,3.97267638976672,4.7212451882022375,5.6390871477067135,4.202832961110991,4.694544916926048,3.7919350866151347,5.26246441360401,4.622025874481595,4.0648968346374135,3.670495596214021,4.273976346752903,4.820507223103343,4.368378349800719,4.722329676086124,4.8992187969508905,5.068427718209181,4.583147787646121,3.7083736476482083,5.718675797749442,3.5958519408467082,3.5791222801084697,4.013020989507934,3.5811971235158406,4.182472357752812,3.07698963911125,4.462486317512886,4.678254438543549,4.676493449428854,4.494384335852315,4.629218634432964,3.7240779027722732,3.768073056318624,4.7094079668886595,4.166858942226131,4.358568971904035,4.563825802626724,5.311818410456183,5.581933140327125,4.500643186714557,4.543170275244704,4.077992004274777,5.2349741389841515,5.170839430742486,4.754571622993903,4.6939180492957915,4.960881628902647,4.601966165455011,4.398073893765538,3.4792463819578603,4.336897212667951,3.744106741508635,4.331384228682671,4.30817166908636,5.144693766753715,4.821301214869505,4.115855731317662,4.799748919674644,4.162862478511378,5.358168380109778,3.499108897112356,4.670133005322693,4.588943107763855,4.232288262022142,4.83613803916074,5.005251603411787,4.156723274985302,4.378259979616111,4.180761806500076,4.193611216222712,4.657802510536352,4.381891768785245,4.421336198474139,4.785104809379939,4.276455085337435,5.1250166314521195,4.3338613699620305,4.871504379624555,5.8224393014584805,4.1310272980910545,5.6533433215517634,4.115754306457859,4.826061996669973,4.476720637338405,5.074106797413192,5.723118837029435,3.7587138693582847,3.2298002158821832,4.993644238915847,4.160024431904193,4.621093397208751,4.470637516853013,4.06755562278263,4.584088190908171,4.958090868573065,2.8776718170387814,5.010772298301896,4.58053380098913,4.386965209229095,3.5869875493584003,4.909603404756967,4.6615228378917966,5.148837872540892,3.830584800069752,4.749930212327677,5.271425414526708,4.064912145872302,0.0,4.091161813186562,4.32907033026722,4.88290603535435,5.222655659475463,4.917323128370713,4.476784834166825,4.263644484271143,4.592561659381659,3.539397174922713,3.3757481112792647,2.5879627558184732,4.161702477269673,5.1604792891089675,4.3532937572524615,4.404538065131322,4.958852687082129,3.1904254953908016,5.608362722800133,3.5639653901866635,4.636304905888974,5.361396308293062,4.296451985698402,4.233083969027799,4.110301199547111,5.955286483765679
QW882237,5.27135457623733,5.514703318981439,4.389975997426512,6.585190291081439,5.2946643215021,5.571390360287798,6.299657539695106,3.9613648752535093,4.921613979451269,5.024914431920463,5.370286772758488,4.992371775008448,4.338761331330341,4.090601246353069,5.018751950359474,5.186352528262124,4.142688523302661,4.630082730376159,4.765529381900053,4.652496826352886,5.59388851321253,4.2181042955558645,4.959623997276861,4.629883371333997,5.121616733530712,3.4634430555242863,4.762250319809072,5.281832669393611,3.8702854317912916,5.48779016754019,3.822241001304623,5.311391182004299,4.590242698140867,4.6515792094570125,5.371959699859829,4.781567652435269,5.573359997452659,5.0145740756733055,4.409719986128713,4.485170408246984,3.5447279045856934,3.4659273033662212,4.54873464560988,4.8841007577929645,4.173178622565877,4.710068092023973,5.142665581384461,5.2722963159343355,4.282841554148841,4.694573662055003,5.126040718803879,5.584114545124512,4.776458372553125,5.892553997939663,5.776779404602686,5.212268115725056,4.420227701298508,5.110278525764801,3.677796925119476,6.890467924264843,5.538727699739346,5.847516633190424,6.067526907586268,5.536246640972772,4.2561260183603675,5.34775239390635,4.6267893589147455,5.500064676583889,5.363037096839555,4.843862332552712,4.471935195100593,4.506945439802544,4.29290883802701,5.852486962514999,5.440730653036905,4.354403623621963,5.712447532185664,4.247317755109649,5.259275541276564,5.26450755917066,4.195891899480783,5.519129250776104,5.012546894141117,5.041462350031403,5.115823230803229,4.083163125780898,4.460269189698692,4.620636128953908,4.0924415123021465,4.435131282280314,4.43705916862118,4.679422890724315,5.342477247717067,3.562072829655585,4.722215607644531,6.268949944039183,3.985781097777263,5.759103693588765,5.086631261774541,4.794742830981908,3.9837741392198454,5.062402205283739,5.1397389922595185,4.546570303345489,4.620448768216279,6.215886785911901,4.733740022658378,4.582258014749688,4.002085258903462,4.081101016688766,5.484190006023871,4.461556162158819,3.351701964129687,5.692120811105424,5.6441805529122595,5.313389452979017,3.6818507082099283,4.312782778106329,5.581189148202771,4.942850576532179,4.669809616500524,5.226942304062849,5.0372165526876005,4.020337893116591,4.091161813186562,0.0,5.10689398323389,5.8436882851907646,5.210366580963616,5.328707892237947,4.65983946640606,5.088052152425411,5.339640277133354,3.2427419639920427,4.963962097989583,4.102886055411035,4.349050050251513,5.99750672062396,5.407006355772201,3.902166121947828,4.029132078530317,5.246438072894095,5.249136069602644,5.047226759631532,5.573857451995845,5.028839255041685,3.562158218136565,3.6859523828254255,4.156706540266633,7.3280486839191425
CH935697,4.515678764438749,4.6188238028085,4.275586975830695,4.358327909806418,3.543726042758185,3.931273609535847,4.898872298258296,4.205218228063954,4.934293907121179,4.233413854436551,4.18990865024627,4.856289826196949,5.112786045904758,4.547969031009864,4.860326361650707,4.343859008601995,4.211231665096517,4.27837923185936,4.65977484360856,3.672241765853518,4.540927454167618,4.376512555074438,4.38860233172564,4.167203109558347,4.376047110581904,5.108747038199807,4.263796317315647,3.7268817534345513,5.065557067648519,5.763786540456825,4.34046510432369,4.773670462967817,4.13765958551283,4.1082880318299475,4.3737154499709545,4.620130896538163,5.768898087779736,4.363153528630713,4.505590882022537,4.343804284452834,4.166895503741587,4.661997549517795,3.793323895623242,4.251943076374586,4.112901692708728,4.326720315926187,4.617293524748657,4.535511442347885,3.9419692624427345,3.4681965010256226,3.0614654522706655,5.175673610902023,4.086000639806792,5.354317988879453,5.326176253202996,4.993232139010122,4.12113903055205,4.264240350639065,4.589191852516525,4.91629731322146,5.0555613950939895,4.96446945228502,3.3170550533001792,3.361655141205401,4.348783554080572,4.722436547416169,4.200810807096269,4.577863159103604,3.658008745469693,4.433444601873541,4.113296598817748,4.721510915569027,3.4772618127270363,4.850323955482236,4.806954061129432,4.150275874625891,5.190949211671677,4.348126301697925,4.57458041308759,4.641168743164188,4.298472742472859,4.367058156104047,4.54710514969304,3.6524572948740253,3.9163304789551634,4.885868961379286,4.905970972967926,4.490950573797211,4.58511436591241,4.5936304699901225,4.389362532576437,4.3990338338796064,4.900863288931811,4.578367911106804,4.410675523025608,4.96148408614029,4.0793863272940944,4.665398112449667,4.465457852419643,3.7493853727878768,5.325716543939575,4.760651510065118,5.502166378604823,3.343028065586562,4.028127766628109,4.873250404096114,3.747102611448108,4.722965782934561,5.131362484174294,3.847722096694643,4.161591558606754,4.642636487121133,4.905365975275708,4.214827541930581,4.715150792166391,3.4077948603085844,4.150359221352305,4.416379062883914,4.898563924569055,4.283267077496751,4.719202169562167,4.716406739301866,4.962147678509301,5.228984613891615,4.32907033026722,5.10689398323389,0.0,4.841777044603679,4.172252312275903,5.925424128919627,4.576938180010054,4.509877581362077,5.020483883171977,4.481567407067638,4.004966243521097,3.3089465451138818,4.341040116734793,4.615129647592554,3.858583071724138,4.302147810729041,4.504973824263827,4.22559266442157,4.342086960037677,4.008978075653644,4.240636973130612,4.030180827863673,4.942521654216283,4.234488054497567,4.025014293421164,6.807330243286891
PD738544,4.251063043693027,6.474250434914946,5.844594049340486,4.524736180728276,5.031684003135882,5.118232960443285,4.851694855405013,4.302063045041499,4.854758947126493,5.342472453845686,5.248589789866453,4.986633184661071,6.084541380770977,4.513908523270969,4.587433560831071,4.52942486496646,5.542997481005805,5.813952482828426,5.393765917860505,4.956243842120324,5.575139910565989,4.778445440152761,4.217464557480201,5.047213947084381,5.069187784595953,6.314744685183937,5.368644385566733,5.014244810860779,5.39347749130331,5.833709395025546,5.543858089801877,5.583230465513212,4.919522669574462,5.981614144167646,5.128688534915456,5.150223823479213,6.290759372806165,5.293853362852255,5.011714390355278,5.068658323764544,4.867275105210869,5.408433000027695,5.106070398312918,5.570898049110498,6.163482924697259,6.127294657864505,5.673088034059406,5.086635961510661,5.396684176625059,4.406949739199633,4.7438287533369365,4.741830007215985,5.573983747411987,4.670608385905635,6.311022798996394,7.193588685540749,5.8862274503483345,5.198517053461927,5.5570446987005555,4.660636911940546,5.807503343746696,4.60223131263007,4.189659317048973,4.864098532957028,5.889481381970699,5.328006576032909,4.907057732877552,5.521214106657413,4.861424771977568,4.844608473220228,5.590568122460038,5.342801102034708,4.855148882463208,4.046086438024336,5.641530735710262,4.838468707270063,4.766784013714109,5.057059662142269,5.773473655014605,3.586242112245701,5.231363473478416,5.311695951076684,5.2722415736655455,5.238427205997282,5.142253799019501,5.777296390351718,5.40509118155399,5.40975976525876,5.864331822912424,5.6016909319438275,5.686088712846988,5.914144977368487,5.09319690705566,4.95748978847547,5.536908264034883,5.01510199455126,5.765209828549472,6.035920523064034,4.601164461368242,5.155319641519154,6.002642617119137,4.974470297537211,6.659567767499047,4.500400846796521,4.596477172714473,5.252728059278572,5.099530486295049,5.458557763766381,6.362649244871368,5.546804774780913,4.995324613227982,5.921560754400044,5.830395671520466,5.322607059477009,5.267573170026504,4.676771906114495,6.1992544184538065,6.402071215484796,5.468908187007308,4.010558268221534,4.779172211994695,4.861018068865107,6.227729925883244,5.978533879510946,4.88290603535435,5.8436882851907646,4.841777044603679,0.0,6.301239151521973,5.448354409302716,4.98956322741303,4.538690937887566,6.261273375871566,5.337460195249086,4.957538377636527,4.775018639108609,6.31584151130097,4.566098533457426,4.175609042344854,5.397205996969801,6.043077674844067,5.062575948498319,5.897250098201703,4.280542192167185,3.950163133015214,4.76685197833123,5.71824031554926,4.7262497515931425,4.086219544197475,6.232393463888837
BH065906,5.80196135319915,3.883269645181263,4.017780866509525,5.688056145859406,4.695742837915024,5.635272818114016,5.043732003816104,4.099765872367091,5.484925767036838,3.8573647942330687,4.5344746670324945,5.979616543515924,3.952004163865238,5.06530348727014,5.609935362046938,5.2065170323358965,5.287056483664093,4.273632321041539,4.703921991464186,5.679535510781497,5.232909402794954,5.186261673020458,5.0460190892774985,5.329357000060137,5.1357041017982965,5.061518179676898,4.507057328286806,4.600448123012064,3.7744233514502046,4.6061851948703705,3.752020202613318,6.032842535376413,5.48417018653008,4.795473206065107,5.588905291148426,4.511318668124804,4.699409295845273,5.026219548751626,5.022345500354011,4.250186765604962,5.668986231583049,4.354034574462845,4.533964094405585,4.857650972136534,4.319942742769069,4.918626831807543,4.116420224571113,5.4662158046380895,4.926712010491637,4.381738906086422,4.294057336010853,5.8022218195315425,3.9170445360917956,5.162518357393773,4.808998033649357,4.7472032065989636,3.891022983944589,4.513383328451864,4.925313457486537,5.104289888780141,5.562779579225496,5.258638058832194,5.732827938349523,4.146667522799714,4.057833257578679,3.8624998337383896,4.771559668010335,4.322146731327154,4.553855237510115,5.028548997638433,5.34644633525475,4.281181936292984,4.942928272659161,5.653352007364501,3.7860719984294082,4.04202293250845,5.275419782960893,5.189320485606568,5.538501677133668,5.92047963699749,4.662010124671698,4.006908265678234,6.0691221870005,5.097264179823309,4.729480174825553,3.9900856363797796,5.015499901201337,4.010102430988626,4.3390964583819915,4.641192525922858,4.760432254467506,3.7362727058523806,5.042212085295755,4.807294082435258,4.142387828419208,5.729072956087914,4.141885314068965,4.442574243850376,4.6701108640541715,3.8267628205314406,4.848079511149743,3.7938654066690876,3.8699045988205105,4.415279601930112,4.986429960833764,5.0722379890782845,4.612351298133096,4.901834998533922,4.17214711843707,3.6530643772365776,4.147998456518711,4.498435771680348,4.826447643867478,4.360540608496691,4.86426511268923,4.643575004501896,3.861293315940533,4.1508921433131185,5.709333338291138,5.950999916900912,4.568328815486366,5.036775054574105,4.398845015024484,5.385856513508522,5.222655659475463,5.210366580963616,4.172252312275903,6.301239151521973,0.0,5.014014006226347,3.9637190351749116,6.18107295861277,4.826247548675752,5.165165717737712,4.09043275990831,4.45940346192129,4.943139107514265,5.602912886066586,4.416957915369491,4.2740909463762,5.611762487323329,4.975519392032067,3.9601549903383684,5.0757592011851616,6.071758400016672,5.782195750806273,4.514705315915356,4.918858223277231,4.844862450249336,6.091330857088158
CA685113,5.6790417633675485,5.295988310642691,4.532725443311508,6.523887108045624,5.522948576190101,5.99557474265757,4.647480830343667,4.315353273234949,5.490176212138259,4.718676221228181,5.021650551934568,5.981236922519462,4.390325983725571,4.39065589423821,4.18145577550622,5.220597328218003,6.2357805585311565,5.484816918315815,5.034679870204638,6.070656349155376,5.598714401358652,4.999413448135445,4.21549792157413,5.638613259872709,5.088522452289032,5.319536954875769,4.082867565997992,5.237465486010398,4.101255050111041,3.8444022751125773,4.6529197546577,6.05398966455592,5.939933626870261,5.611169031487192,4.80117894666965,4.622619915089352,4.441576399951591,5.252313707252483,5.0698647549740326,4.567607366974813,5.846455338609925,5.0447696845204355,4.754302961136673,4.826919128635935,6.032349263500154,5.9234387848067165,4.385479346587943,4.978137786209577,5.698440443438503,5.355880322362549,5.245827009874813,5.338348590209594,4.87943641319761,4.537969014383322,4.996349900781438,6.756537659986991,6.16274341956485,5.285861304397721,5.955866159073611,5.380937408960812,5.221923279889264,5.105087181105852,5.97864057588896,5.219853590019818,4.602835651466526,3.9614898437724815,5.055053838169841,4.322728241884973,4.64774993887531,5.500912927636922,6.474215406626686,3.9124451540384424,5.452406654379858,5.288756804225221,4.287325643641041,4.2991449965271045,4.749811680086226,5.254967587808922,5.781450608348236,5.131237216732694,4.555619318451259,3.583843280954154,6.472093783084401,6.243337526412042,5.410214466512882,5.286345582658338,4.432212811513566,4.579236217223264,4.138450679645714,5.447413682590222,6.876467981041921,4.944127651122602,5.59678211076479,4.147451012970738,5.037339765410134,5.679381684358891,5.174907476815523,5.203705543333078,5.279236974333813,5.039444027951668,4.592244836829396,4.5114703539623875,5.422186782099923,5.098663205470848,4.512588768827129,4.919822010451722,4.875257425238262,5.478027407172172,4.936890920966068,5.748404632541296,4.149279758442409,4.728249032844956,4.7477073167854185,4.782976428177826,4.983716569288013,5.561303691515486,5.108274078369131,5.9330098778813944,5.40996425687261,6.1429454105998005,4.0827118767860515,4.2949230342016085,5.262722885231444,5.582667427186619,4.917323128370713,5.328707892237947,5.925424128919627,5.448354409302716,5.014014006226347,0.0,4.016165008745753,6.032754924330416,5.813638439181218,5.056272446005106,5.010311445247033,4.736339381124894,6.461584044908183,4.938810486341677,5.721314904716648,5.466398244600615,6.449991832450552,4.313751426497423,5.486968203857195,5.062746193856962,5.587652015094582,6.864824347427145,4.213244351505959,5.722043486585897,5.0316039132581585,3.8732553353912893
